"","vars","hazards_conf","pvalues","casetypes"
"1","CD4(70)","3.07e+00 (2.81e-01, 3.37e+01)","3.58e-01","All"
"2","CD8(70)","9.58e-01 (2.96e-01, 3.10e+00)","9.43e-01","All"
"3","CK(70)","1.89e-01 (5.72e-02, 6.27e-01)","6.48e-03","All"
"4","CD20(70)","1.17e-01 (2.29e-07, 5.99e+04)","7.49e-01","All"
"5","FOXP3(70)","3.30e-02 (5.81e-07, 1.87e+03)","5.41e-01","All"
"6","CD68(70)","5.90e-01 (1.03e-01, 3.38e+00)","5.53e-01","All"
"7","CD11c(70)","1.15e+00 (1.10e-01, 1.20e+01)","9.07e-01","All"
"8","CD56(70)","6.48e+01 (1.07e-01, 3.94e+04)","2.02e-01","All"
"9","CD4(58)","5.68e+00 (4.88e-01, 6.61e+01)","1.65e-01","Pleural"
"10","CD8(58)","8.65e-01 (2.69e-01, 2.78e+00)","8.07e-01","Pleural"
"11","CK(58)","1.67e-01 (4.62e-02, 6.07e-01)","6.50e-03","Pleural"
"12","CD20(58)","8.64e-03 (6.89e-09, 1.08e+04)","5.07e-01","Pleural"
"13","FOXP3(58)","1.13e-03 (1.03e-08, 1.23e+02)","2.51e-01","Pleural"
"14","CD68(58)","3.12e+00 (3.01e-01, 3.25e+01)","3.40e-01","Pleural"
"15","CD11c(58)","6.41e-01 (5.54e-02, 7.41e+00)","7.22e-01","Pleural"
"16","CD56(58)","1.41e+01 (1.76e-02, 1.13e+04)","4.38e-01","Pleural"
"17","CD4(12)","9.58e-02 (1.91e-05, 4.79e+02)","5.89e-01","Peritoneal"
"18","CD8(12)","7.68e-04 (1.27e-08, 4.64e+01)","2.02e-01","Peritoneal"
"19","CK(12)","1.01e+00 (2.47e-02, 4.10e+01)","9.98e-01","Peritoneal"
"20","CD20(12)","9.34e+16 (1.05e-24, 8.30e+57)","4.17e-01","Peritoneal"
"21","FOXP3(12)","4.35e+17 (5.48e-21, 3.45e+55)","3.62e-01","Peritoneal"
"22","CD68(12)","1.76e-01 (4.69e-03, 6.57e+00)","3.47e-01","Peritoneal"
"23","CD11c(12)","3.12e+01 (2.76e-12, 3.52e+14)","8.22e-01","Peritoneal"
"24","CD56(12)","4.86e+12 (9.63e-12, 2.45e+36)","2.94e-01","Peritoneal"
